Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment41/casp14-protein-mouse,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-19744,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-19743,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/Connective-Tissue,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/ID-19742,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Atom,6,0.0094
file:/C:/ccviews/forget/experiment/experiment41/cholinesterase-inhibitors,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Annelid,5,0.0079
file:/C:/ccviews/forget/experiment/experiment41/bnp-32--human-,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Spatial-Entity,12,0.0189
file:/C:/ccviews/forget/experiment/experiment41/Secretion-Of-Insulin-By-Pancreas-Cell,24,0.0377
file:/C:/ccviews/forget/experiment/experiment41/AUG,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-1200,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/a-factor--yeast-,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-19759,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-19758,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-19757,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-19756,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Polyp,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-19755,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/ipo-597,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-19754,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/ID-19753,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/spantide,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/ID-19751,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-19750,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Cell,5,0.0079
file:/C:/ccviews/forget/experiment/experiment41/acaricides,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Sea-Slug,6,0.0094
file:/C:/ccviews/forget/experiment/experiment41/ATP,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/bromfenvinphos,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Chordate,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Eukaryote,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/endothelin-2--mouse-redused-,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/-d-trp6-luteinizing-hormone-releasing-factor-i,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Translation-Initiation-Complex,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/triglycerides,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/-nle4-galanin-rat,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/colistin-sulfateneomycin-sulfate,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/-msh,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Smooth-Endoplasmic-Reticulum,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/colicin,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/vip--guinea-pig-,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Heterotroph,3,0.0047
file:/C:/ccviews/forget/experiment/experiment41/Hydrolysis,8,0.0126
file:/C:/ccviews/forget/experiment/experiment41/Cellular-Work-Utilizing-ATP,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/c-peptide,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Ribosome,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/Binding-Site,3,0.0047
file:/C:/ccviews/forget/experiment/experiment41/Walk,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/apoptosis,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/quinone-methide,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ergotamine-tartrate,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/galanin--1-16---rat-,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-5855,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-17525,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/Membrane-Protein,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/ID-17526,3,0.0047
file:/C:/ccviews/forget/experiment/experiment41/ID-17523,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Tangible-Entity,13,0.0204
file:/C:/ccviews/forget/experiment/experiment41/ID-17524,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/ID-17521,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/amcinonide,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-17522,3,0.0047
file:/C:/ccviews/forget/experiment/experiment41/ID-17520,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/calcitonin--eel-,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/flexible-fiberoptic-sigmoidoscopy,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/dentin-desensitizing-agents,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/cibacalcin-trihydrochloride,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Carnivore,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Pancreas-Cell,3,0.0047
file:/C:/ccviews/forget/experiment/experiment41/colonoscopy,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/atriopeptin-iii--rat-,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-20935,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Temperature-Value,4,0.0063
file:/C:/ccviews/forget/experiment/experiment41/Methionine,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/ID-20932,1,0.0016
